2023-12-16 17:32:52,261 INFO    StreamThr :9736 [internal.py:wandb_internal():86] W&B internal server running at pid: 9736, started at: 2023-12-16 17:32:52.258453
2023-12-16 17:32:53,284 DEBUG   HandlerThread:9736 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-88-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2023-12-16T17:32:53.208261', 'startedAt': '2023-12-16T17:32:42.352719', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/exp_runner_reading.ipynb', 'codePathLocal': None, 'root': '/workspace/activation-engineering-survey', 'git': {'remote': 'https://github.com/EthanK-H/activation-engineering-survey.git', 'commit': '134c8fd976a4ba3e82c2986e950ee0c47f3f9871'}, 'email': None, 'host': '54583a86ec59', 'username': 'root', 'executable': '/workspace/venvs/syc_act_eng/bin/python', 'cpu_count': 24, 'cpu_count_logical': 48, 'cpu_freq': {'current': 1603.5481874999998, 'min': 1500.0, 'max': 2300.0}, 'cpu_freq_per_core': [{'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 2300.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 3173.322, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 3176.033, 'min': 1500.0, 'max': 2300.0}, {'current': 1490.11, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 2300.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2300.0}], 'disk': {'/': {'total': 20.0, 'used': 0.06419754028320312}}, 'gpu': 'NVIDIA RTX 4000 Ada Generation', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA RTX 4000 Ada Generation', 'memory_total': 21469593600}], 'memory': {'total': 251.55269622802734}}
2023-12-16 17:32:53,285 INFO    HandlerThread:9736 [system_monitor.py:probe():224] Finished collecting system info
2023-12-16 17:32:53,285 INFO    HandlerThread:9736 [system_monitor.py:probe():227] Publishing system info
2023-12-16 17:32:53,286 DEBUG   HandlerThread:9736 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-12-16 17:32:53,294 DEBUG   HandlerThread:9736 [system_info.py:_save_pip():68] Saving pip packages done
2023-12-16 17:32:53,300 INFO    HandlerThread:9736 [system_monitor.py:probe():229] Finished publishing system info
2023-12-16 17:32:53,301 DEBUG   SenderThread:9736 [sender.py:send():382] send: files
2023-12-16 17:32:53,308 INFO    SenderThread:9736 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2023-12-16 17:32:53,331 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:32:53,333 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:32:53,333 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:32:53,696 DEBUG   SenderThread:9736 [sender.py:send():382] send: telemetry
2023-12-16 17:32:53,763 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: log_artifact
2023-12-16 17:32:53,764 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: log_artifact
2023-12-16 17:32:53,792 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: partial_history
2023-12-16 17:32:53,817 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_created():271] file/dir created: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/output.log
2023-12-16 17:32:53,818 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_created():271] file/dir created: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/wandb-metadata.json
2023-12-16 17:32:53,819 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_created():271] file/dir created: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/media/table/reading_dataset_examples_0_151ef6059d11190c061e.table.json
2023-12-16 17:32:53,823 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_created():271] file/dir created: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/requirements.txt
2023-12-16 17:32:53,824 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_created():271] file/dir created: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/media/table
2023-12-16 17:32:53,824 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_created():271] file/dir created: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/media
2023-12-16 17:32:54,232 INFO    wandb-upload_0:9736 [upload_job.py:push():131] Uploaded file /tmp/tmpi1ijed1cwandb/v0630xrn-wandb-metadata.json
2023-12-16 17:32:54,553 INFO    wandb-upload_1:9736 [upload_job.py:push():131] Uploaded file /tmp/tmpi1ijed1cwandb/wke91srw-media/table/reading_dataset_examples_0_151ef6059d11190c061e.table.json
2023-12-16 17:32:55,448 INFO    wandb-upload_0:9736 [upload_job.py:push():89] Uploaded file /root/.local/share/wandb/artifacts/staging/tmp87u3m54e
2023-12-16 17:32:55,830 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/output.log
2023-12-16 17:32:56,280 INFO    SenderThread:9736 [sender.py:send_request_log_artifact():1458] logged artifact run-xqgsqmnv-reading_dataset_examples - {'id': 'QXJ0aWZhY3Q6NjY4NTcyOTgw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyNDAxOTAyNA==', 'latestArtifact': None}}
2023-12-16 17:32:56,280 DEBUG   SenderThread:9736 [sender.py:send():382] send: files
2023-12-16 17:32:56,281 INFO    SenderThread:9736 [sender.py:_save_file():1392] saving file media/table/reading_dataset_examples_0_151ef6059d11190c061e.table.json with policy now
2023-12-16 17:32:56,285 DEBUG   SenderThread:9736 [sender.py:send():382] send: history
2023-12-16 17:32:56,285 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: summary_record
2023-12-16 17:32:56,293 INFO    SenderThread:9736 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2023-12-16 17:32:56,824 INFO    wandb-upload_1:9736 [upload_job.py:push():131] Uploaded file /tmp/tmpi1ijed1cwandb/4hn9493k-media/table/reading_dataset_examples_0_151ef6059d11190c061e.table.json
2023-12-16 17:32:56,840 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_created():271] file/dir created: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/wandb-summary.json
2023-12-16 17:32:57,294 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:33:02,295 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:33:07,368 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:33:08,368 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:33:08,369 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:33:08,372 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:33:12,669 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:33:17,670 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:33:22,676 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:33:23,368 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:33:23,369 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:33:23,412 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:33:23,482 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/config.yaml
2023-12-16 17:33:28,554 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:33:33,555 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:33:36,628 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/output.log
2023-12-16 17:33:38,368 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:33:38,369 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:33:38,370 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:33:38,627 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:33:38,920 DEBUG   SenderThread:9736 [sender.py:send():382] send: files
2023-12-16 17:33:38,921 INFO    SenderThread:9736 [sender.py:_save_file():1392] saving file media/images/reading_layers([?])_1_fbdbcaa7a7b931ffe578.png with policy now
2023-12-16 17:33:38,968 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: partial_history
2023-12-16 17:33:38,970 DEBUG   SenderThread:9736 [sender.py:send():382] send: history
2023-12-16 17:33:38,971 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: summary_record
2023-12-16 17:33:38,980 INFO    SenderThread:9736 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2023-12-16 17:33:39,481 INFO    wandb-upload_0:9736 [upload_job.py:push():131] Uploaded file /tmp/tmpi1ijed1cwandb/dbsg5j5d-media/images/reading_layers(?)_1_fbdbcaa7a7b931ffe578.png
2023-12-16 17:33:39,659 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/wandb-summary.json
2023-12-16 17:33:39,660 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_created():271] file/dir created: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/media/images/reading_layers(?)_1_fbdbcaa7a7b931ffe578.png
2023-12-16 17:33:39,663 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/media
2023-12-16 17:33:39,663 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_created():271] file/dir created: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/media/images
2023-12-16 17:33:40,309 INFO    wandb-upload_1:9736 [upload_job.py:push():131] Uploaded file /tmp/tmpi1ijed1cwandb/nem4t6jn-media/images/reading_layers(?)_1_fbdbcaa7a7b931ffe578.png
2023-12-16 17:33:40,671 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/output.log
2023-12-16 17:33:41,683 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/output.log
2023-12-16 17:33:43,929 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:33:45,736 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/output.log
2023-12-16 17:33:48,929 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:33:49,781 INFO    Thread-27 :9736 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/activation-engineering-survey/syc_act_eng/evals/repe_reading/wandb/run-20231216_173242-xqgsqmnv/files/output.log
2023-12-16 17:33:53,162 DEBUG   SystemMonitor:9736 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-12-16 17:33:53,165 DEBUG   SenderThread:9736 [sender.py:send():382] send: stats
2023-12-16 17:33:53,369 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:33:53,370 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:33:53,370 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:33:54,589 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:33:59,590 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:34:04,590 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:34:08,369 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:34:08,370 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:34:08,412 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:34:10,537 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:34:15,538 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:34:20,539 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:34:23,167 DEBUG   SenderThread:9736 [sender.py:send():382] send: stats
2023-12-16 17:34:23,369 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:34:23,369 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:34:23,412 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:34:25,576 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:34:30,576 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:34:35,577 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:34:38,369 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:34:38,370 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:34:38,412 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:34:41,577 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:34:46,578 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:34:51,579 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:34:53,168 DEBUG   SenderThread:9736 [sender.py:send():382] send: stats
2023-12-16 17:34:53,369 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:34:53,370 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:34:53,412 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:34:56,638 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:35:01,639 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:35:06,640 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:35:08,369 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:35:08,370 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:35:08,412 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:35:12,586 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:35:17,586 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:35:22,587 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:35:23,169 DEBUG   SenderThread:9736 [sender.py:send():382] send: stats
2023-12-16 17:35:23,369 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:35:23,370 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:35:23,412 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:35:28,585 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:35:33,586 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:35:38,370 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:35:38,371 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:35:38,412 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:35:38,643 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:35:43,644 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:35:48,645 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:35:53,171 DEBUG   SenderThread:9736 [sender.py:send():382] send: stats
2023-12-16 17:35:53,370 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:35:53,372 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:35:53,412 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:35:54,549 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:35:59,550 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:36:04,551 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:36:08,370 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:36:08,371 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:36:08,412 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:36:09,564 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:36:14,565 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:36:19,565 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:36:23,173 DEBUG   SenderThread:9736 [sender.py:send():382] send: stats
2023-12-16 17:36:23,370 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:36:23,371 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:36:23,412 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:36:24,590 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:36:29,591 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:36:34,591 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:36:38,370 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:36:38,371 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:36:38,412 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:36:39,620 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:36:44,621 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:36:49,622 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:36:53,174 DEBUG   SenderThread:9736 [sender.py:send():382] send: stats
2023-12-16 17:36:53,370 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:36:53,371 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:36:53,412 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:36:55,617 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:37:00,618 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:37:05,619 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:37:08,370 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:37:08,371 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:37:08,412 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:37:11,574 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:37:16,575 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:37:21,576 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:37:23,176 DEBUG   SenderThread:9736 [sender.py:send():382] send: stats
2023-12-16 17:37:23,371 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: stop_status
2023-12-16 17:37:23,372 DEBUG   SenderThread:9736 [sender.py:send_request():409] send_request: stop_status
2023-12-16 17:37:23,412 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-16 17:37:26,606 DEBUG   HandlerThread:9736 [handler.py:handle_request():146] handle_request: status_report
2023-12-16 17:37:31,062 DEBUG   SenderThread:9736 [sender.py:send():382] send: files
